market_type,market_label,security_code,security_name,peer_groups,decision_sources,watch_selection_routes,watch_reasons,calibrated_standard_implications,decided_at_utc,source_decision_files
A_SHARE,A股,688012,中微公司,电子设备-半导体设备,reviewer_explicit,direct_watch,Accepted. It is not a weaker copy of Naura because etch and high-end process validation are separate advantages.,Retain separate leaders for different front-end process steps when each step has hard qualification barriers and strong process know-how.,2026-05-14T00:00:00+00:00,data/processed/a_share_semiconductor_equipment_peer_group_decisions.csv
A_SHARE,A股,688120,华海清科,电子设备-半导体设备,reviewer_explicit,direct_watch,Accepted. CMP is a separate core process step rather than a weaker version of etch or platform equipment.,Retain single-process leaders when the process step is indispensable and the company has strong share or installed-base evidence.,2026-05-14T00:00:00+00:00,data/processed/a_share_semiconductor_equipment_peer_group_decisions.csv
A_SHARE,A股,688072,拓荆科技,电子设备-半导体设备,analyst_inferred,boundary_judged_watch,Retain. It is a distinct process-step leader and not covered by Naura or AMEC.,Thin-film deposition leaders should be retained separately from etch and CMP leaders when customer qualification and process coverage are evidenced.,2026-05-14T00:00:00+00:00,data/processed/a_share_semiconductor_equipment_peer_group_decisions.csv
A_SHARE,A股,688082,盛美上海,电子设备-半导体设备,analyst_inferred,boundary_judged_watch,Retain. It has stronger process moat and margin quality than mixed wet-process or system-integration peers.,Cleaning and wet-process leaders should be retained when they show differentiated technology and high-value equipment economics.,2026-05-14T00:00:00+00:00,data/processed/a_share_semiconductor_equipment_peer_group_decisions.csv
A_SHARE,A股,688200,华峰测控,电子设备-半导体设备,analyst_inferred,boundary_judged_watch,Retain. Its profitability and moat strength are both materially stronger than ordinary back-end equipment companies.,ATE leaders can be retained alongside front-end process equipment when they show platform economics and durable installed-base effects.,2026-05-14T00:00:00+00:00,data/processed/a_share_semiconductor_equipment_peer_group_decisions.csv
A_SHARE,A股,300604,长川科技,电子设备-半导体设备,analyst_inferred,boundary_judged_watch,Retain. It is not fully dominated by Huafeng because handlers and probers add a different platform angle.,Testing-equipment companies can be retained together when one has stronger ATE platform economics and another has broader handler or probe-station coverage.,2026-05-14T00:00:00+00:00,data/processed/a_share_semiconductor_equipment_peer_group_decisions.csv
A_SHARE,A股,002409,雅克科技,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 雅克科技: Direct watch: semiconductor precursors, specialty gases, LDS/electronic materials, and display materials form a broad high-purity materials platform with customer validation barriers. triage 64.54; moat 58.70; technology 65.91; market 76.79; quality 59.52; governance 66.82. Special dimension: 半导体前驱体与电子材料平台.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,300054,鼎龙股份,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 鼎龙股份: Direct watch: CMP pads, photoresist-related materials, and display/semiconductor process materials show a credible local materials platform beyond legacy printer consumables. triage 67.29; moat 57.18; technology 76.48; market 71.82; quality 65.58; governance 67.55. Special dimension: CMP抛光垫/半导体材料平台.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,300346,南大光电,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 南大光电: Direct watch: MO precursors, specialty gases, photoresist-related materials, and semiconductor materials are high-purity process inputs with qualification barriers and import-substitution value. triage 64.56; moat 56.27; technology 70.85; market 68.18; quality 61.33; governance 67.91. Special dimension: 前驱体/电子特气/光刻胶材料.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,300666,江丰电子,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 江丰电子: Direct watch: sputtering targets require ultra-high-purity metallurgy, grain control, and fab qualification. The business has clear domestic-substitution value and process barriers. triage 64.24; moat 57.79; technology 70.42; market 73.15; quality 56.67; governance 65.91. Special dimension: 超高纯溅射靶材.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688019,安集科技,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 安集科技: Direct watch: CMP slurries and semiconductor process chemicals require formulation, purity control, defect control, and long fab validation. Customer qualification creates a durable barrier beyond chemical capacity. triage 66.75; moat 55.97; technology 75.39; market 68.79; quality 72.79; governance 68.27. Special dimension: CMP抛光液/功能湿化学品.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688126,沪硅产业,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 沪硅产业: Direct watch: 300mm semiconductor silicon wafers are capital intensive and technically difficult, with long customer validation. Current losses should not exclude a scarce national silicon-wafer platform. triage 59.76; moat 57.48; technology 68.06; market 61.76; quality 44.18; governance 67.18. Special dimension: 大硅片平台.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688146,中船特气,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 中船特气: Direct watch: electronic specialty gases require ultra-high purity, synthesis/purification, safety systems, and fab certification. They are core semiconductor process materials. triage 65.05; moat 58.67; technology 72.24; market 66.85; quality 57.88; governance 69.73. Special dimension: 电子特种气体.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688233,神工股份,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 神工股份: Direct watch: large-diameter silicon materials, etching consumables, quartz/ceramic/carbon materials, and equipment-related materials require process control and customer validation. triage 68.54; moat 61.21; technology 82.55; market 55.21; quality 70.42; governance 72.00. Special dimension: 硅材料/刻蚀耗材.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688234,天岳先进,电子设备-半导体-半导体材料,analyst_company_by_company_review,direct_watch,"Retained. 天岳先进: Direct watch: SiC crystal growth and substrate processing are strategic power-semiconductor materials with high technical difficulty, yield learning curves, and customer qualification barriers. triage 60.32; moat 54.45; technology 73.27; market 54.36; quality 46.61; governance 69.18. Special dimension: 碳化硅衬底.","Retain semiconductor-materials companies when they own wafer, SiC, CMP, specialty-gas, precursor, target, photomask, critical process-chemical, ceramic/quartz, or equipment-platform capabilities with fab qualification and process know-how that capital alone cannot quickly replicate.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,002119,康强电子,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 康强电子: Boundary watch: lead frames, bonding wires, and packaging materials have customer qualification and process consistency requirements, but the segment is more mature and competitive than wafer/CMP/gas materials. triage 69.14; moat 69.36; technology 78.21; market 70.73; quality 51.76; governance 67.27. Special dimension: 封装引线框架/键合材料.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,300236,上海新阳,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 上海新阳: Boundary watch: semiconductor electroplating, cleaning, and process chemicals require formula and fab validation. It is retained below Anji because product leadership and margin quality are less clear. triage 65.01; moat 55.06; technology 76.18; market 64.06; quality 66.42; governance 68.82. Special dimension: 电镀液/清洗液等湿电子化学品.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,300706,阿石创,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 阿石创: Boundary watch: evaporation materials, sputtering targets, quartz products, and electronic chemicals have process barriers, but scale and leadership are weaker than direct target/material leaders. triage 76.76; moat 85.15; technology 92.61; market 77.97; quality 50.42; governance 66.36. Special dimension: 蒸镀膜料/溅射靶材.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,301611,珂玛科技,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 珂玛科技: Boundary watch: ceramic components for semiconductor equipment require material purity, precision machining, and customer qualification. Recent listing and scale keep it boundary. triage 63.29; moat 52.94; technology 71.76; market 57.76; quality 70.30; governance 68.09. Special dimension: 半导体先进陶瓷部件.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,603078,江化微,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 江化微: Boundary watch: wet electronic chemicals require purity control, stable supply, and fab/panel validation. It is retained as a chemicals niche below stronger platform materials companies. triage 60.12; moat 53.24; technology 69.12; market 56.06; quality 53.58; governance 68.64. Special dimension: 湿电子化学品.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,605358,立昂微,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 立昂微: Boundary watch: semiconductor wafers, discrete devices, and power semiconductor production provide integrated capability, but leadership is weaker than the direct silicon-wafer platform. triage 61.50; moat 56.88; technology 70.94; market 61.52; quality 50.42; governance 65.73. Special dimension: 硅片/分立器件/功率半导体.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688048,长光华芯,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 长光华芯: Boundary watch: high-power semiconductor laser chips and modules are strategic optoelectronic semiconductors with epitaxy, packaging, and reliability barriers. It is not a material pure-play but has distinct technology. triage 60.35; moat 50.52; technology 78.00; market 45.52; quality 60.79; governance 70.64. Special dimension: 高功率半导体激光芯片.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688138,清溢光电,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 清溢光电: Boundary watch: flat-panel and IC photomasks have process and validation barriers, but the thesis overlaps with stronger photomask candidates, so it remains boundary. triage 62.83; moat 56.55; technology 69.82; market 58.73; quality 58.24; governance 68.45. Special dimension: 显示/IC掩膜版.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688372,伟测科技,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 伟测科技: Boundary watch: IC testing services have equipment, process, data, and customer-validation barriers. It is not a material company, but the semiconductor capability is distinct enough to monitor. triage 64.61; moat 54.76; technology 74.67; market 63.58; quality 66.55; governance 65.55. Special dimension: 独立半导体测试服务.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688432,有研硅,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 有研硅: Boundary watch: heavily doped and float-zone silicon wafers have niche process difficulty and power-semiconductor relevance. Scale and category breadth keep it boundary. triage 69.44; moat 63.64; technology 83.45; market 64.55; quality 60.55; governance 71.27. Special dimension: 重掺硅片/区熔硅片.,"Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688469,芯联集成,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 芯联集成: Boundary watch: power, analog, MEMS, SiC, and wafer-level packaging foundry capability is strategically relevant. Heavy capex and current losses keep it boundary rather than direct. triage 63.44; moat 58.39; technology 75.70; market 65.03; quality 49.70; governance 66.64. Special dimension: 特色晶圆制造/先进封装.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688530,欧莱新材,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 欧莱新材: Boundary watch: sputtering targets and electronic thin-film materials have metallurgy, purity, and customer-qualification barriers, but scale is weaker than Jiangfeng. triage 58.06; moat 54.42; technology 69.52; market 47.70; quality 51.15; governance 67.00. Special dimension: 溅射靶材.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688584,上海合晶,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 上海合晶: Boundary watch: silicon wafers and epitaxial materials are high-barrier inputs with customer validation, but the company is retained below the larger silicon-wafer platform leaders. triage 69.55; moat 64.85; technology 83.15; market 66.85; quality 56.73; governance 70.91. Special dimension: 半导体硅外延/硅片.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688720,艾森股份,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,Retained after boundary review. 艾森股份: Boundary watch: packaging plating chemicals and semiconductor process additives require formula control and customer validation. Kept as a smaller wet-chemicals niche. triage 60.75; moat 51.73; technology 75.58; market 50.00; quality 58.61; governance 69.00. Special dimension: 封装电镀/湿电子材料.,"Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688721,龙图光罩,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 龙图光罩: Boundary watch: IC photomasks require pattern accuracy, clean production, and customer validation. Retained as a photomask niche, below broader direct optical-mask or materials leaders. triage 65.78; moat 57.00; technology 82.97; market 50.73; quality 63.82; governance 70.55. Special dimension: 集成电路光罩.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688727,恒坤新材,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 恒坤新材: Boundary watch: precursor and photoresist-related materials are high-barrier process chemicals. Retained as a promising niche, but product depth and customer qualification need follow-up. triage 61.41; moat 52.03; technology 74.79; market 51.94; quality 64.30; governance 67.73. Special dimension: 半导体前驱体/光刻胶相关材料.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,688783,西安奕材,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 西安奕材: Boundary watch: silicon wafer materials are strategic, but the company is newer/smaller and must still prove yield, customer qualification, and economics versus stronger peers. triage 61.05; moat 56.58; technology 72.36; market 59.58; quality 48.00; governance 67.36. Special dimension: 半导体硅片新平台.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,920179,凯德石英,电子设备-半导体-半导体材料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 凯德石英: Boundary watch: semiconductor quartz glass and quartz parts have purity, thermal, and precision requirements. It is a small niche supplier, so boundary only. triage 57.47; moat 49.30; technology 68.33; market 42.48; quality 58.12; governance 69.36. Special dimension: 半导体石英部件.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",2026-05-15T09:25:43+00:00,data/processed/a_share_semiconductor_materials_peer_group_decisions.csv
A_SHARE,A股,600428,中远海特,交通运输-港口航运-航运,analyst_company_by_company_review,direct_watch,Watch. 中远海特: 中远海特在特种船、多用途船、重大件和工程物流中具备专门船型、操作经验和客户项目能力，区别于普通散货运输。 triage 68.30; moat 83.89; technology 49.75; market 81.58; quality 73.58; governance 66.95.,Retain special-cargo shipping platforms when vessel type and operating know-how are differentiated.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,601872,招商轮船,交通运输-港口航运-航运,analyst_company_by_company_review,direct_watch,Watch. 招商轮船: 招商轮船拥有油轮、散货、LNG等多元船队和招商局平台资源，规模、客户、能源运输资质和低成本融资使其强于普通航运公司。 triage 67.89; moat 82.47; technology 40.00; market 87.89; quality 79.47; governance 67.89.,Retain diversified large-scale shipping platforms with energy-transport qualifications and parent-platform support.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,601919,中远海控,交通运输-港口航运-航运,analyst_company_by_company_review,direct_watch,Watch. 中远海控: 中远海控是全球集装箱班轮核心公司之一，船队、航线网络、客户合同、码头协同和联盟地位构成网络壁垒，虽周期强但能力不可忽视。 triage 67.83; moat 83.00; technology 44.38; market 90.00; quality 68.53; governance 68.53.,"Retain global liner platforms where route network, fleet scale, and terminal integration create moat-like advantages.",2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,600026,中远海能,交通运输-港口航运-航运,analyst_company_by_company_review,direct_watch,Watch. 中远海能: 中远海能聚焦油轮、LNG等能源运输，能源客户、船队规模、安全管理和长约能力比普通运力更难复制。 triage 67.54; moat 84.42; technology 42.50; market 84.32; quality 76.42; governance 68.21.,"Retain energy-shipping leaders when safety qualification, long contracts, and fleet scale matter.",2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,601975,招商南油,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 招商南油: 招商南油在成品油和化学品运输等细分有招商系背景和安全运营记录，但规模和平台综合性弱于招商轮船和中远海能。 triage 66.23; moat 84.26; technology 38.88; market 71.68; quality 77.68; governance 71.68.,Boundary retain specialized tanker operators when safety record and segment focus are visible.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,601083,锦江航运,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 锦江航运: 锦江航运在近洋和区域集装箱航线有上海港体系和客户网络支持，经营质量较好；但全球网络和规模不如中远海控。 triage 65.91; moat 79.84; technology 36.25; market 77.37; quality 84.95; governance 70.42.,Boundary retain regional liner networks when route density and port backing are meaningful.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,603565,中谷物流,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 中谷物流: 中谷物流是内贸集装箱物流代表，网络、船队调配和客户覆盖形成一定壁垒；但内贸集运周期和竞争强度仍需观察。 triage 65.76; moat 80.37; technology 41.88; market 80.74; quality 73.79; governance 66.63.,Boundary retain domestic container networks when scale and routing density exceed ordinary shipping capacity.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,601022,宁波远洋,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 宁波远洋: 宁波远洋依托宁波舟山港体系开展近洋、内支线和内贸集装箱业务，港航协同有价值；但独立平台能力较窄。 triage 64.77; moat 82.32; technology 40.62; market 74.00; quality 70.00; governance 70.11.,Boundary retain port-backed feeder operators when gateway-port linkage creates route stickiness.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,002320,海峡股份,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 海峡股份: 海峡股份的琼州海峡客滚运输具有刚性航线和准公共服务属性，航线资源不易复制；但成长性和业务天花板较低。 triage 64.01; moat 80.74; technology 40.12; market 67.05; quality 80.21; governance 69.16.,Boundary retain route-monopoly ferry assets when scarcity is clear but growth is capped.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,603209,兴通股份,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 兴通股份: 兴通股份服务国内化学品水运，安全管理、资质许可和客户认证比普通船队更强；但规模较小，列为边界。 triage 62.02; moat 78.11; technology 39.38; market 60.95; quality 77.89; governance 69.47.,"Boundary retain chemical tanker operators when permits, safety systems, and customer qualification are meaningful.",2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,001205,盛航股份,交通运输-港口航运-航运,analyst_company_by_company_review,boundary_judged_watch,Watch. 盛航股份: 盛航股份同样具备危化品水运资质和客户安全认证，壁垒高于普通散货，但规模和经营韧性需后续比较。 triage 61.39; moat 77.05; technology 45.00; market 56.11; quality 70.21; governance 67.58.,Boundary retain smaller dangerous-goods shipping operators only when qualification barriers are explicit.,2026-05-15T10:37:46+00:00,data/processed/a_share_shipping_peer_group_decisions.csv
A_SHARE,A股,603355,莱克电气,家电-小家电-小家电,analyst_company_by_company_review,boundary_judged_watch,"Watch. 莱克电气: 莱克电气 has cleaning-appliance, high-speed motor, export/customer and manufacturing capability that is more technical than ordinary small appliances, though category competition keeps it boundary. triage 63.47; moat 58.75; technology 68.50; market 78.50; quality 51.83; governance 66.25.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",2026-06-10T00:00:00+00:00,data/processed/a_share_small_appliances_peer_group_decisions.csv
A_SHARE,A股,002508,老板电器,家电-小家电-小家电,analyst_company_by_company_review,boundary_judged_watch,Watch. 老板电器: 老板电器 has a durable domestic kitchen-appliance brand and channel/service position in range hoods and integrated kitchen products; housing-cycle exposure keeps it boundary. triage 56.67; moat 48.17; technology 52.75; market 72.67; quality 60.42; governance 69.25.,"Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",2026-06-10T00:00:00+00:00,data/processed/a_share_small_appliances_peer_group_decisions.csv
A_SHARE,A股,002032,苏 泊 尔,家电-小家电-小家电,analyst_company_by_company_review,boundary_judged_watch,"Watch. 苏 泊 尔: 苏泊尔 has cookware and kitchen small-appliance brand strength, broad channels and SEB ecosystem support; products are still consumer hardware, so it is retained as boundary rather than high-tech direct watch. triage 56.54; moat 52.00; technology 49.42; market 75.50; quality 53.17; governance 66.75.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",2026-06-10T00:00:00+00:00,data/processed/a_share_small_appliances_peer_group_decisions.csv
A_SHARE,A股,000683,博源化工,基础化工-化学原料-纯碱,analyst_company_by_company_review,direct_watch,"Watch. 博源化工: 博源化工 is retained because natural alkali/trona resource access and cost position make the soda-ash thesis materially different from ordinary synthetic capacity. It remains commodity-cycle exposed, but the resource/cost moat passes the capital-replicability test. triage 62.21; moat 63.00; technology 57.00; market 83.50; quality 66.00; governance 68.00.",Soda ash groups should retain natural-alkali/resource-cost leaders and reject ordinary synthetic capacity.,2026-06-10T00:00:00+00:00,data/processed/a_share_soda_ash_peer_group_decisions.csv
A_SHARE,A股,605499,东鹏饮料,食品饮料-饮料-软饮料,analyst_company_by_company_review,direct_watch,"Retained. 东鹏饮料: national energy-drink leader with strong brand, channel execution, repeated-purchase category position, and multi-category extension. triage 71.17; moat 80.00; technology 50.00; market 88.50; quality 83.00; governance 66.60.","Directly retain beverage companies with national brand, channel density, repeated-purchase category leadership, and multi-product extension evidence.",2026-06-09T15:04:31+00:00,data/processed/a_share_soft_drinks_peer_group_decisions.csv
A_SHARE,A股,603156,养元饮品,食品饮料-饮料-软饮料,analyst_company_by_company_review,boundary_judged_watch,"Retained after boundary review. 养元饮品: walnut plant-protein drink category leader with standard-setting, scale production, and entrenched brand memory. triage 65.56; moat 71.00; technology 48.00; market 76.50; quality 74.00; governance 69.20.",Boundary-retain category-defining plant-protein or scarce-water-resource brands when the niche is distinct from stronger retained peers.,2026-06-09T15:04:31+00:00,data/processed/a_share_soft_drinks_peer_group_decisions.csv
