signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y,ma60_break_date
2017-03-06,601088,中国神华,0.6382,16.86,26.4168,17.030499999999954,16.752166666666668,2016-10-29,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,7,2017-03-07,16.86,2026-08-07,2018-03-07,2018-03-07,complete,23.53,0.42582178494173517,2020-03-07,2020-03-09,complete,16.28,0.08262463688870358,2017-03-09
2017-03-09,601088,中国神华,0.6284,16.6,26.4168,17.02099999999995,16.731333333333335,2016-10-29,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,7,2017-03-10,16.4,2026-08-07,2018-03-10,2018-03-12,complete,23.25,0.44837159253945535,2020-03-10,2020-03-10,complete,16.55,0.13144963259185904,2017-03-09
2017-03-10,601088,中国神华,0.6208,16.4,26.4168,16.987999999999953,16.716500000000003,2016-10-29,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,7,2017-03-13,16.51,2026-08-07,2018-03-13,2018-03-13,complete,23.37,0.4461472904122281,2020-03-13,2020-03-13,complete,16.03,0.08859798167306443,2017-03-10
2017-03-13,601088,中国神华,0.625,16.51,26.4168,16.953499999999952,16.702833333333334,2016-10-29,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,6,2017-03-14,16.48,2026-08-07,2018-03-14,2018-03-14,complete,23.49,0.45621901770416917,2020-03-14,2020-03-16,complete,15.93,0.08377628623870126,2017-03-13
2017-03-14,601088,中国神华,0.6238,16.48,26.4168,16.911999999999953,16.69016666666667,2016-10-29,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,6,2017-03-15,16.78,2026-08-07,2018-03-15,2018-03-15,complete,23.58,0.43566374535511465,2020-03-15,2020-03-16,complete,15.93,0.06440007134766357,2017-03-14
2017-03-15,601088,中国神华,0.6352,16.78,26.4168,16.885499999999954,16.685166666666667,2016-10-29,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,6,2017-03-16,16.81,2026-08-07,2018-03-16,2018-03-16,complete,23.22,0.411222171676523,2020-03-16,2020-03-16,complete,15.93,0.0625004876391313,2017-03-17
2017-03-17,601088,中国神华,0.6193,16.69,26.9495,16.834499999999952,16.693833333333334,2017-03-18,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued_below_ma20,1,5,2017-03-20,18.36,2026-08-07,2018-03-20,2018-03-20,complete,22.23,0.2369942329873127,2020-03-20,2020-03-20,complete,14.89,-0.09070857281887734,2017-03-17
2017-03-20,601088,中国神华,0.6813,18.36,26.9495,16.888999999999953,16.73166666666667,2017-03-18,2014-05-12,2014-05-13,11.950333333333328,11.950333333333328,continued,1,5,2017-03-21,19.89,2026-08-07,2018-03-21,2018-03-21,complete,22.23,0.14184083044982687,2020-03-21,2020-03-23,complete,14.78,-0.16685474234207853,2017-11-01
2017-04-24,000338,潍柴动力,0.7995,11.0,13.7582,11.470000000000008,11.427499999999982,2017-03-30,2016-07-15,2016-07-18,7.687333333333318,7.687333333333318,continued_below_ma20,2,6,2017-04-25,10.99,2026-08-07,2018-04-25,2018-04-25,complete,8.32,0.5724886274534404,2020-04-25,2020-04-27,complete,12.91,1.6612893348925413,2017-04-24
2017-04-25,000338,潍柴动力,0.7988,10.99,13.7582,11.455500000000008,11.431499999999982,2017-03-30,2016-07-15,2016-07-18,7.687333333333318,7.687333333333318,continued_below_ma20,2,5,2017-04-26,11.16,2026-08-07,2018-04-26,2018-04-26,complete,8.21,0.5280615288656076,2020-04-26,2020-04-27,complete,12.91,1.6207499812248236,2017-04-25
2017-04-26,000338,潍柴动力,0.8112,11.16,13.7582,11.450500000000009,11.434999999999983,2017-03-30,2016-07-15,2016-07-18,7.687333333333318,7.687333333333318,continued_below_ma20,2,6,2017-04-27,11.17,2026-08-07,2018-04-27,2018-04-27,complete,8.27,0.5378508456497169,2020-04-27,2020-04-27,complete,12.91,1.6184037413132528,2017-04-26
2017-04-27,000338,潍柴动力,0.8906,11.17,12.5423,11.443000000000008,11.436333333333316,2017-04-28,2016-07-15,2016-07-18,7.687333333333318,7.687333333333318,continued_below_ma20,2,4,2017-04-28,11.22,2026-08-07,2018-04-28,2018-05-02,complete,8.06,0.4921210742176707,2020-04-28,2020-04-28,complete,12.82,1.5885628374266165,2017-04-27
2017-04-28,000338,潍柴动力,0.8946,11.22,12.5423,11.444000000000008,11.437499999999982,2017-04-28,2016-07-15,2016-07-18,7.687333333333318,7.687333333333318,continued_below_ma20,1,4,2017-05-02,11.15,2026-08-07,2018-05-02,2018-05-02,complete,8.06,0.5014886504683647,2020-05-02,2020-05-06,complete,14.33,1.9116211585375202,2017-04-28
2017-05-02,600585,海螺水泥,0.9416,20.98,22.2815,21.495499999999975,21.0425,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,2,2017-05-03,20.98,2026-08-07,2018-05-03,2018-05-03,complete,34.28,0.673139028304081,2020-05-03,2020-05-06,complete,59.59,2.1382177514251244,2017-05-02
2017-05-03,600585,海螺水泥,0.9416,20.98,22.2815,21.507499999999975,21.054,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,2,2017-05-04,20.43,2026-08-07,2018-05-04,2018-05-04,complete,34.76,0.7422404859813456,2020-05-04,2020-05-06,complete,59.59,2.222702321336227,2017-05-03
2017-05-04,600585,海螺水泥,0.9169,20.43,22.2815,21.462999999999973,21.066333333333333,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,3,2017-05-05,20.13,2026-08-07,2018-05-05,2018-05-07,complete,35.23,0.7921137367190059,2020-05-05,2020-05-06,complete,59.59,2.2707306718777502,2017-05-04
2017-05-04,600066,宇通客车,1.0451,19.9,19.0414,20.86000000000005,20.68699999999997,2017-04-20,2012-12-24,2012-12-25,5.194135802469117,5.194135802469117,continued_below_ma20,3,3,2017-05-05,19.7,2026-08-07,2018-05-05,2018-05-07,complete,20.89,0.10887072077506366,2020-05-05,2020-05-06,complete,12.98,-0.2644459742218124,2017-05-04
2017-05-05,600585,海螺水泥,0.9034,20.13,22.2815,21.387499999999974,21.072166666666668,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,4,2017-05-08,20.23,2026-08-07,2018-05-08,2018-05-08,complete,36.2,0.8323540322756648,2020-05-08,2020-05-08,complete,60.85,2.3233790123556535,2017-05-05
2017-05-05,600309,万华化学,1.0049,26.7,26.5703,29.069000000000038,27.354833333333346,2017-04-15,2012-12-20,2012-12-21,11.750500000000013,11.750500000000013,continued_below_ma20,3,4,2017-05-08,26.95,2026-08-07,2018-05-08,2018-05-08,endpoint_quote_missing,,,2020-05-08,2020-05-08,complete,46.83,1.3154850677271446,2017-05-05
2017-05-08,600585,海螺水泥,0.9079,20.23,22.2815,21.339999999999975,21.07783333333333,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,3,2017-05-09,19.9,2026-08-07,2018-05-09,2018-05-09,complete,36.0,0.8524484225349418,2020-05-09,2020-05-11,complete,61.95,2.439564100012143,2017-05-08
2017-05-08,600309,万华化学,1.0143,26.95,26.5703,28.97450000000004,27.404833333333343,2017-04-15,2012-12-20,2012-12-21,11.750500000000013,11.750500000000013,continued_below_ma20,3,3,2017-05-09,27.35,2026-08-07,2018-05-09,2018-05-09,endpoint_quote_missing,,,2020-05-09,2020-05-11,complete,46.75,1.2777228619076708,2017-05-08
2017-05-09,600585,海螺水泥,0.8931,19.9,22.2815,21.231999999999974,21.061666666666667,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,3,2017-05-10,19.94,2026-08-07,2018-05-10,2018-05-10,complete,36.05,0.8513000614126469,2020-05-10,2020-05-11,complete,61.95,2.4326642723290695,2017-05-09
2017-05-09,600309,万华化学,1.0293,27.35,26.5703,28.89700000000004,27.461000000000013,2017-04-15,2012-12-20,2012-12-21,11.750500000000013,11.750500000000013,continued_below_ma20,3,3,2017-05-10,26.5,2026-08-07,2018-05-10,2018-05-10,endpoint_quote_missing,,,2020-05-10,2020-05-11,complete,46.75,1.3507818971009358,2017-05-09
2017-05-10,600585,海螺水泥,0.8949,19.94,22.2815,21.124999999999975,21.042666666666666,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,3,2017-05-11,20.01,2026-08-07,2018-05-11,2018-05-11,complete,34.67,0.7742035891842969,2020-05-11,2020-05-11,complete,61.95,2.420655951536314,2017-05-10
2017-05-10,600309,万华化学,0.9974,26.5,26.5703,28.77250000000004,27.48366666666668,2017-04-15,2012-12-20,2012-12-21,11.750500000000013,11.750500000000013,continued_below_ma20,3,3,2017-05-11,26.77,2026-08-07,2018-05-11,2018-05-11,endpoint_quote_missing,,,2020-05-11,2020-05-11,complete,46.75,1.3270721058339485,2017-05-10
2017-05-11,600585,海螺水泥,0.8981,20.01,22.2815,21.036499999999975,21.0305,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,3,2017-05-12,19.96,2026-08-07,2018-05-12,2018-05-14,complete,35.18,0.804812119440419,2020-05-12,2020-05-12,complete,61.42,2.3998867288674535,2017-05-11
2017-05-11,600309,万华化学,1.0075,26.77,26.5703,28.67750000000004,27.507666666666683,2017-04-15,2012-12-20,2012-12-21,11.750500000000013,11.750500000000013,continued_below_ma20,3,3,2017-05-12,26.88,2026-08-07,2018-05-12,2018-05-14,endpoint_quote_missing,,,2020-05-12,2020-05-12,complete,46.53,1.3066430038124075,2017-05-11
2017-05-12,600309,万华化学,1.0117,26.88,26.5703,28.55700000000004,27.542333333333346,2017-04-15,2012-12-20,2012-12-21,11.750500000000013,11.750500000000013,continued_below_ma20,2,2,2017-05-15,27.97,2026-08-07,2018-05-15,2018-05-15,endpoint_quote_missing,,,2020-05-15,2020-05-15,complete,43.97,1.1567242647424938,2017-05-12
2017-06-13,600585,海螺水泥,0.991,22.08,22.2815,21.263999999999974,21.246166666666667,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued,1,1,2017-06-14,21.23,2026-08-07,2018-06-14,2018-06-14,complete,36.73,0.7716080077173253,2020-06-14,2020-06-15,complete,55.6,1.8936098260585266,2017-06-14
2017-06-14,600585,海螺水泥,0.9528,21.23,22.2815,21.298999999999975,21.235999999999997,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,1,2017-06-15,21.18,2026-08-07,2018-06-15,2018-06-15,complete,37.08,0.7927117713266623,2020-06-15,2020-06-15,complete,55.6,1.900440821870752,2017-06-14
2017-06-15,000338,潍柴动力,0.9265,11.62,12.5423,11.27350000000001,11.25449999999998,2017-04-28,2016-07-15,2016-07-18,7.687333333333318,7.687333333333318,continued,1,2,2017-06-16,11.49,2026-08-07,2018-06-16,2018-06-19,complete,8.86,0.6016793359110346,2020-06-16,2020-06-16,complete,13.53,1.6677265534846661,2017-12-04
2017-06-15,600585,海螺水泥,0.9506,21.18,22.2815,21.323999999999977,21.2245,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,2,2,2017-06-16,20.95,2026-08-07,2018-06-16,2018-06-19,complete,35.73,0.7464079084191886,2020-06-16,2020-06-16,complete,56.02,1.9544337122788118,2017-06-15
2017-06-16,600585,海螺水泥,0.9402,20.95,22.2815,21.340999999999976,21.212999999999997,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,2,2,2017-06-19,21.08,2026-08-07,2018-06-19,2018-06-19,complete,35.73,0.7356378406727704,2020-06-19,2020-06-19,complete,54.6,1.9667482649342407,2017-06-16
2017-06-19,600585,海螺水泥,0.9461,21.08,22.2815,21.357499999999973,21.203333333333333,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,2,2,2017-06-20,21.09,2026-08-07,2018-06-20,2018-06-20,complete,34.56,0.7362714770533767,2020-06-20,2020-06-22,complete,54.06,1.9360140025613535,2017-06-19
2017-06-20,600585,海螺水泥,0.9465,21.09,22.2815,21.376499999999975,21.197333333333333,2017-04-26,2016-07-15,2016-07-18,14.687999999999999,14.687999999999999,continued_below_ma20,1,2,2017-06-21,20.84,2026-08-07,2018-06-21,2018-06-21,complete,35.3,0.7526724781403309,2020-06-21,2020-06-22,complete,54.06,1.9016183371142898,2017-06-20
2017-06-21,600585,海螺水泥,0.9568,20.84,21.7815,20.895999999999972,20.6965,2017-04-26,2016-07-15,2016-07-18,14.187999999999999,14.187999999999999,continued_below_ma20,1,2,2017-06-22,21.0,2026-08-07,2018-06-22,2018-06-22,complete,35.69,0.7585350529100552,2020-06-22,2020-06-22,complete,54.06,1.8795107688315142,2017-09-04
2017-07-19,002714,牧原股份,1.0254,28.3,27.5983,27.241849999999992,25.658616666666678,2017-07-20,2017-07-19,,,,initial,1,1,2017-07-20,28.41,2026-08-07,2018-07-20,2018-07-20,complete,26.35,0.6968667580301122,2020-07-20,2020-07-20,complete,96.98,9.673887807510027,2018-02-05
2017-08-11,600309,万华化学,0.9855,31.44,31.9014,32.533500000000046,28.152666666666676,2017-08-01,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,1,1,2017-08-14,33.32,2026-08-07,2018-08-14,2018-08-14,endpoint_quote_missing,,,2020-08-14,2020-08-14,complete,67.48,1.2753455360315304,2017-10-30
2017-09-04,600585,海螺水泥,0.8925,22.97,25.7359,23.614999999999974,23.054499999999997,2017-08-22,2016-07-15,2016-07-18,14.187999999999999,14.187999999999999,continued_below_ma20,1,2,2017-09-05,23.24,2026-08-07,2018-09-05,2018-09-05,complete,35.99,0.6023946978389771,2020-09-05,2020-09-07,complete,58.28,1.8050808273187187,2017-09-04
2017-09-05,600585,海螺水泥,0.903,23.24,25.7359,23.593499999999974,23.082166666666662,2017-08-22,2016-07-15,2016-07-18,14.187999999999999,14.187999999999999,continued_below_ma20,1,2,2017-09-06,23.33,2026-08-07,2018-09-06,2018-09-06,complete,35.78,0.5868993189503284,2020-09-06,2020-09-07,complete,58.28,1.7942596839642957,2017-09-08
2017-09-08,600585,海螺水泥,0.8991,23.14,25.7359,23.50299999999997,23.215333333333334,2017-08-22,2016-07-15,2016-07-18,14.187999999999999,14.187999999999999,continued_below_ma20,1,2,2017-09-11,23.26,2026-08-07,2018-09-11,2018-09-11,complete,32.48,0.4448743670583757,2020-09-11,2020-09-11,complete,58.0,1.7892037703058365,2017-09-08
2017-09-11,600585,海螺水泥,0.9038,23.26,25.7359,23.484499999999976,23.259999999999998,2017-08-22,2016-07-15,2016-07-18,14.187999999999999,14.187999999999999,continued_below_ma20,1,2,2017-09-12,24.02,2026-08-07,2018-09-12,2018-09-12,complete,32.38,0.3948503561846628,2020-09-12,2020-09-14,complete,59.19,1.7563686218984182,2018-02-09
2017-10-30,600309,万华化学,1.028,37.58,36.5578,40.14850000000005,37.95250000000001,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-10-31,37.08,2026-08-07,2018-10-31,2018-10-31,complete,28.32,-0.20766234521248816,2020-10-31,2020-11-02,complete,79.58,1.411245812925436,2017-10-30
2017-10-31,600309,万华化学,1.0143,37.08,36.5578,39.98150000000005,37.99600000000001,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-01,37.35,2026-08-07,2018-11-01,2018-11-01,complete,28.95,-0.19589134983046008,2020-11-01,2020-11-02,complete,79.58,1.3938151203018783,2017-10-31
2017-11-01,600309,万华化学,1.0217,37.35,36.5578,39.80200000000004,38.04016666666668,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-02,35.97,2026-08-07,2018-11-02,2018-11-02,complete,31.85,-0.08140141734878914,2020-11-02,2020-11-02,complete,79.58,1.4856545661182974,2017-11-01
2017-11-02,600309,万华化学,0.9839,35.97,36.5578,39.51500000000004,38.07066666666668,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-03,35.65,2026-08-07,2018-11-03,2018-11-05,complete,30.83,-0.10283822257308728,2020-11-03,2020-11-03,complete,80.05,1.522778256674743,2017-11-02
2017-11-03,600309,万华化学,0.9752,35.65,36.5578,39.19000000000005,38.09350000000001,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-06,37.14,2026-08-07,2018-11-06,2018-11-06,complete,30.4,-0.1508420960985951,2020-11-06,2020-11-06,complete,85.86,1.5973247976275022,2017-11-03
2017-11-06,600309,万华化学,1.0159,37.14,36.5578,38.89900000000005,38.14100000000002,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-07,37.68,2026-08-07,2018-11-07,2018-11-07,complete,30.29,-0.16604013310957777,2020-11-07,2020-11-09,complete,87.4,1.6060204277613548,2017-11-06
2017-11-07,600309,万华化学,1.0307,37.68,36.5578,38.60900000000005,38.20033333333335,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-08,37.46,2026-08-07,2018-11-08,2018-11-08,complete,29.83,-0.1738816813783013,2020-11-08,2020-11-09,complete,87.4,1.6213254062479403,2017-11-07
2017-11-08,600309,万华化学,1.0247,37.46,36.5578,38.41150000000005,38.25816666666668,2017-10-14,2012-12-20,2012-12-21,9.375416666666679,9.375416666666679,continued_below_ma20,3,3,2017-11-09,37.23,2026-08-07,2018-11-09,2018-11-09,complete,29.23,-0.1854972568963611,2020-11-09,2020-11-09,complete,87.4,1.6375194659695897,2017-11-08
2017-12-04,000338,潍柴动力,0.7316,7.78,10.6337,8.546000000000006,7.910833333333324,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-05,7.73,2026-08-07,2018-12-05,2018-12-05,complete,7.69,0.04758211692590053,2020-12-05,2020-12-07,complete,16.68,1.3954913010052508,2017-12-04
2017-12-05,000338,潍柴动力,0.7269,7.73,10.6337,8.495500000000007,7.918499999999991,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-06,7.64,2026-08-07,2018-12-06,2018-12-06,complete,7.6,0.047517926408179534,2020-12-06,2020-12-07,complete,16.68,1.423710439367878,2017-12-05
2017-12-06,000338,潍柴动力,0.7185,7.64,10.6337,8.448500000000008,7.923666666666657,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-07,7.59,2026-08-07,2018-12-07,2018-12-07,complete,7.62,0.05719335722418206,2020-12-07,2020-12-07,complete,16.68,1.4396769113004728,2017-12-06
2017-12-07,000338,潍柴动力,0.7138,7.59,10.6337,8.391500000000008,7.930833333333323,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-08,7.67,2026-08-07,2018-12-08,2018-12-10,complete,7.51,0.03106442655538122,2020-12-08,2020-12-08,complete,16.54,1.3939671514182566,2017-12-07
2017-12-08,000338,潍柴动力,0.7213,7.67,10.6337,8.325500000000009,7.938166666666657,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-11,7.81,2026-08-07,2018-12-11,2018-12-11,complete,7.55,0.017975083076295917,2020-12-11,2020-12-11,complete,15.94,1.2657674263374692,2017-12-08
2017-12-11,000338,潍柴动力,0.7345,7.81,10.6337,8.266000000000009,7.945833333333323,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-12,7.62,2026-08-07,2018-12-12,2018-12-12,complete,7.59,0.04888538661049435,2020-12-12,2020-12-14,complete,16.0,1.3310042053627131,2017-12-11
2017-12-12,000338,潍柴动力,0.7166,7.62,10.6337,8.201500000000008,7.950333333333322,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-13,7.67,2026-08-07,2018-12-13,2018-12-13,complete,7.72,0.0598957886827618,2020-12-13,2020-12-14,complete,16.0,1.3158086108036344,2017-12-12
2017-12-13,000338,潍柴动力,0.7213,7.67,10.6337,8.153500000000008,7.95449999999999,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-14,7.64,2026-08-07,2018-12-14,2018-12-14,complete,7.7,0.061301057018813276,2020-12-14,2020-12-14,complete,16.0,1.3249021001130723,2017-12-13
2017-12-14,000338,潍柴动力,0.7185,7.64,10.6337,8.095500000000008,7.955166666666656,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,1,2017-12-15,7.46,2026-08-07,2018-12-15,2018-12-17,complete,7.86,0.10949397643540504,2020-12-15,2020-12-15,complete,16.11,1.3973683012965563,2017-12-14
2017-12-15,000338,潍柴动力,0.7015,7.46,10.6337,8.033500000000009,7.955166666666656,2017-10-31,2016-07-15,2016-07-18,3.568666666666659,3.568666666666659,continued_below_ma20,1,2,2017-12-18,7.75,2026-08-07,2018-12-18,2018-12-18,complete,7.81,0.06118367810006453,2020-12-18,2020-12-18,complete,16.05,1.2990656880650415,2017-12-15
